cve_id,cwe_ids,github_repo,cur_commit,pre_commit,project_type
CVE-2023-6851,CWE-94,kalcaddle/KodExplorer,5cf233f7556b442100cf67b5e92d57ceabb126c6,dfb3597ca4aabf662a0e5f860d4f420fb4e390a4,Web App
CVE-2023-6852,CWE-918,kalcaddle/KodExplorer,5cf233f7556b442100cf67b5e92d57ceabb126c6,dfb3597ca4aabf662a0e5f860d4f420fb4e390a4,Web App
CVE-2023-6853,CWE-918,kalcaddle/KodExplorer,5cf233f7556b442100cf67b5e92d57ceabb126c6,dfb3597ca4aabf662a0e5f860d4f420fb4e390a4,Web App
CVE-2023-6889,CWE-79,thorsten/phpmyfaq,1037a8f012e0d9ec4bf4c8107972f6695e381392,97d90ebbe11ebc6081bf49a2ba4b60f227cd1b43,Web App
CVE-2023-6890,CWE-79,thorsten/phpmyfaq,97d90ebbe11ebc6081bf49a2ba4b60f227cd1b43,43311c33a838f6fc9574135b8b79c09dff0efbd1,Web App
CVE-2023-6980,CWE-352,wp-sms/wp-sms,0f36e2f521ade8ddfb3e04786defe074370afb50,6656de201efe67c7983102c344a546eed976a819,Framework Plugin
CVE-2023-6981,CWE-89,wp-sms/wp-sms,6656de201efe67c7983102c344a546eed976a819,08aca53fb88ac0d2e31a7f9525d10ba2430176f1,Framework Plugin
CVE-2023-7076,CWE-79,otsoft/myaac,83a91ec540072d319dd338abff45f8d5ebf48190,7b43c972ddc948326fae5ca34ef91b8b16515cea,Web App
CVE-2024-0787,CWE-307,phpipam/phpipam,55c2056068be9f1359e967fcff64db6b7f4d00b5,3b5a825bd8f251848b1f8f4c829af9cf5c2364b4,Web App
CVE-2024-11082,CWE-434,tumult/hype-wordpress-plugin,1702d3d4fd0fae9cb9fc40cdfc3dfb8584d5f04c,5e19566411f7ac937bf98359235c80719ab2b168,Framework Plugin
CVE-2024-1109,CWE-862,podlove/podlove-publisher,0ac83d1955aa964a358833b1b5ce790fff45b3f4,7873ff520631087e2f10737860cdcd64d53187ba,Framework Plugin
CVE-2024-1110,CWE-862,podlove/podlove-publisher,7873ff520631087e2f10737860cdcd64d53187ba,708a666503b97c089e142cec4a473e2b52d62b6b,Framework Plugin
CVE-2024-1118,CWE-89,podlove/podlove-subscribe-button-wp-plugin,b16b7a2e98db4c642ca671b0aede4dbfce4578b3,79b3f7ed508b4df2af38992735f4059be98b1d43,Framework Plugin
CVE-2024-11680,CWE-287,projectsend/projectsend,193367d937b1a59ed5b68dd4e60bd53317473744,675d6d3f2124a4a25ef907b44ceb240003315e46,Web App
CVE-2024-1230,CWE-284,redbitcz/simpleshop-wp-plugin,8b04c95bb29036658e6a5b1ef735440646e3199b,70df2c03281037402582044521673aa3d76fd965,Framework Plugin
CVE-2024-12894,CWE-89,TreasureHuntGame/TreasureHunt,8bcc649abc35b7734951be084bb522a532faac4e,963e0e0e422e3fc8b10aeed7cb1bf00d2733a9d9,Web App
CVE-2024-12895,CWE-89,TreasureHuntGame/TreasureHunt,8bcc649abc35b7734951be084bb522a532faac4e,963e0e0e422e3fc8b10aeed7cb1bf00d2733a9d9,Web App
CVE-2024-13183,CWE-79,Codeinwp/themeisle-companion,47a17c86934cebbfc3f1a812f1afcaa20515c1f7,c9ba7b0821bbceb73098302cd37ef7ec45f5c8e9,Framework Plugin
CVE-2024-1995,CWE-862,inc2734/smart-custom-fields,67cb6d75bd8189668f721dbd2dc7a3036851be1b,ac328831b537fff2dc5f64250aa8458b74f49bcb,Framework Plugin
CVE-2024-21546,CWE-94,UniSharp/laravel-filemanager,8170760c0ae316d77b9363cd4c76ab68d3f63f0b,78c8f26e3e4a4b04ddf24c6dd03cb6f860e0969f,Framework Plugin
CVE-2024-21549,CWE-125,spatie/browsershot,f791ce0ae8dd99367dbfa30588ee31e1196e1728,10a744da16365e268d3a76ab9f10e8d4f98028b8,Library
CVE-2024-22202,CWE-284,thorsten/phpMyFAQ,1348dcecdaec5a5714ad567c16429432417b534d,d9f4974b1215edd26d931849589903e6e3b852a5,Web App
CVE-2024-22208,CWE-863,thorsten/phpMyFAQ,a34d94ab7b1be9256a9ef898f18ea6bfb63f6f1e,1348dcecdaec5a5714ad567c16429432417b534d,Web App
CVE-2024-23336,CWE-918,mybb/mybb,d6a96019025de9149014e06b1df252e6122e5630,450259e501b94c9d483efb167cb2bf875605e111,Web App
CVE-2024-23825,CWE-918,TablePress/TablePress,62aab50e7a9c486caaeff26dff4dc01e059ecb91,1030008095bc0369bbf6a7128b1ea0c917829d18,Framework Plugin
CVE-2024-23830,CWE-74,mantisbt/mantisbt,7055731d09ff12b2781410a372f790172e279744,2e1c81483a6caab275c3c39ddfa0cf3cb114c75e,Web App
CVE-2024-2417,CWE-862,wpeverest/user-registration,d265273aa4dddb24ade929be78c6bf1766f1cf00,4fbdfbfac3cbf2311d70f4c91c6fb63b796d9ad8,Framework Plugin
CVE-2024-24572,CWE-89,WillyXJ/facileManager,0aa850d4b518f10143a4c675142b15caa5872877,5613baa626b3bf0ce81601c3745031922f9b6ce3,Web App
CVE-2024-24573,CWE-863,WillyXJ/facileManager,0aa850d4b518f10143a4c675142b15caa5872877,5613baa626b3bf0ce81601c3745031922f9b6ce3,Web App
CVE-2024-24574,CWE-80,thorsten/phpMyFAQ,5479b4a4603cce71aa7eb4437f1c201153a1f1f5,9ba57de6b45885b3d12439dde721698fead120a6,Web App
CVE-2024-24752,CWE-770,brefphp/bref,350788de12880b6fd64c4c318ba995388bec840e,2ace51c3a18597f2f27fdef855a51ca0b338247a,Framework
CVE-2024-24753,CWE-436,brefphp/bref,f834027aaf88b3885f4aa8edf6944ae920daf2dc,d789c227e475b3c971c5e769b67d435ab9a8ecbf,Framework
CVE-2024-24754,CWE-436,brefphp/bref,c77d9f5abf021f29fa96b5720b7b84adbd199092,d789c227e475b3c971c5e769b67d435ab9a8ecbf,Framework
CVE-2024-24821,CWE-829,composer/composer,64e4eb356b159a30c766cd1ea83450a38dc23bf5,7442981364656d7aa406f6cf10db7cc3d12e79c1,CLI App
CVE-2024-25117,CWE-73,dompdf/php-svg-lib,732faa9fb4309221e2bd9b2fda5de44f947133aa,8ffcc41bbde39f09f94b9760768086f12bbdce42,Library
CVE-2024-25344,CWE-79,itflow-org/itflow,432488eca3998c5be6b6b9e8f8ba01f54bc12378,c1d0a2368d4c991785fa331d2e9bd66dec2f5cfa,Web App
CVE-2024-25410,CWE-434,flusity/flusity-CMS,b99de3bd05677e8b61c04a70235faa6001556b3b,d659b5e62257ef421a3e328f597abd1c41630a6a,Web App
CVE-2024-25641,CWE-20,Cacti/cacti,eff35b0ff26cc27c82d7880469ed6d5e3bef6210,fd93c6e47651958b77c3bbe6a01fff695f81e886,Web App
CVE-2024-25737,CWE-79,vufind-org/vufind,345d00f7d7f1c581f46742effdac70e803b3847b,f9ab536df921d3f66644efc9f86bb72c51f5cdf9,Web App
CVE-2024-25976,CWE-79,HAWK-Digital-Environments/HAWKI,146967f3148e92d1640ffebc21d8914e2d7fb3f1,f352dc38bdf931d75abc02ec4b08193e92fb712f,Web App
CVE-2024-27299,CWE-89,thorsten/phpMyFAQ,1b68a5f89fb65996c56285fa636b818de8608011,1f9d46e65b12a4b8008ce31957be4f38f42a34ee,Web App
CVE-2024-27300,CWE-79,thorsten/phpMyFAQ,09336b0ff0e0a04aa0c97c5975651af4769d2459,7dc4b9864cf12a3be7cb07c983ee5c7e7f562180,Web App
CVE-2024-27516,CWE-78,LiveHelperChat/livehelperchat,a61d231526a36d4a7d8cc957914799ee1f9db0ab,223536bfd2cbc603c79f339f6ec8c950d3a79596,Web App
CVE-2024-27524,CWE-79,chamilo/chamilo-lms,53275c152275958b33a1f87a21843daa52fb543a,a63e03ef961e7bf2dab56f4ede6f87edef40ba0c,Web App
CVE-2024-27525,CWE-79,chamilo/chamilo-lms,a63e03ef961e7bf2dab56f4ede6f87edef40ba0c,78d9462b1fc1704aa5037b3569a96218a3490515,Web App
CVE-2024-27915,CWE-863,sulu/sulu,ec9c3f99e15336dc4f6877f512300f231c17c6da,9bbc9c88ccaa2aad131c0a5e9bc10536b82b3a48,Framework
CVE-2024-27917,CWE-524,shopware/shopware,7d9cb03225efca5f97e69b800d8747598dd15ce3,90817d5f77c07183b8ab02078b3dd35881ac338b,Web App
CVE-2024-28105,CWE-434,thorsten/phpMyFAQ,9136883776af67dfdb0e8cf14f5e0ca22bf4f2e7,c94b3deadd87789389e1fad162bc3dd595c0e15a,Web App
CVE-2024-28106,CWE-79,thorsten/phpMyFAQ,c94b3deadd87789389e1fad162bc3dd595c0e15a,3ad85b6216ada27f7eadbd91cdfdff153ee7199f,Web App
CVE-2024-28107,CWE-89,thorsten/phpMyFAQ,d0fae62a72615d809e6710861c1a7f67ac893007,4fed1d9602f0635260f789fe85995789d94d6634,Web App
CVE-2024-28108,CWE-80,thorsten/phpMyFAQ,4fed1d9602f0635260f789fe85995789d94d6634,de90315c9bd4ead5fe6ba5586f6b016843aa8209,Web App
CVE-2024-28186,CWE-532,freescout-helpdesk/freescout,33639a89554998dcac645613130a27ac7872605e,49af472617b4f03cec02b31e59fe00456841f044,Web App
CVE-2024-28662,CWE-79,Piwigo/Piwigo,5069610aaeb1da6d96d389651a5ba9b38690c580,7fc04d7d6d04312237e0902f0613d6c8f783c0d8,Web App
CVE-2024-28861,CWE-502,FriendsOfSymfony1/symfony1,0bd9d59c69221f49bfc8be8b871b79e12d7d171a,50a898b1fe3b51bb3c11a986b8d335db14bd9559,Framework
CVE-2024-28864,CWE-1333,IlicMiljan/Secure-Props,ab7b561040cd37fda3dbf9a6cab01fefcaa16627,b80975b6d40d0b55a0db2360eced7df29105650b,Library
CVE-2024-29196,CWE-22,thorsten/phpMyFAQ,7ae2559f079cd5fc9948b6fdfb87581f93840f62,75fbeb063af08249959a98950fa4e0e996c7fa3e,Web App
CVE-2024-29271,CWE-79,givanz/VvvebJs,c0c0545b44b23acc288ef907fb498ce15b9b576e,c6422cfd4d835c2fa6d512645e30015f24538ef0,Library
CVE-2024-29272,CWE-434,givanz/VvvebJs,c6422cfd4d835c2fa6d512645e30015f24538ef0,af1f29c6fbd87a2943cf5c3130802cedb5e59bb1,Library
CVE-2024-29858,CWE-616,MISP/MISP,6a2986be6aad6b37858b4869e238f517b295c111,238010bfd004680757b324cba0c6344f77a25399,Web App
CVE-2024-29859,CWE-434,MISP/MISP,238010bfd004680757b324cba0c6344f77a25399,14f8a7120efa98808aa839416e0aa5b0f1e3cf50,Web App
CVE-2024-29895,CWE-77,Cacti/cacti,53e8014d1f082034e0646edc6286cde3800c683d,83740347e3716ede983da08b4c611464ced8c353,Web App
CVE-2024-29904,CWE-835,codeigniter4/CodeIgniter4,fa851acbae7ae4c5a97f8f38ae87aa0822a334c0,404e50b2cc412446a58f848f7a299e0fecdb791e,Framework
CVE-2024-30617,CWE-352,chamilo/chamilo-lms,7a0e10cccc92eadae9403925f995b0a8d2d1305e,a1a1e4df70dc65ae4fc7857135f4d3ee185548e7,Web App
CVE-2024-30618,CWE-79,chamilo/chamilo-lms,3b98682199049ebfb170ace16ada9a7c8e9a6622,7a0e10cccc92eadae9403925f995b0a8d2d1305e,Web App
CVE-2024-31443,CWE-79,Cacti/cacti,f946fa537d19678f938ddbd784a10e3290d275cf,0d85e774a1679d40f9d2d8509ece0e8f0e692623,Web App
CVE-2024-31445,CWE-89,Cacti/cacti,fd93c6e47651958b77c3bbe6a01fff695f81e886,f946fa537d19678f938ddbd784a10e3290d275cf,Web App
CVE-2024-31447,CWE-613,shopware/shopware,5cc84ddd817ad0c1d07f9b3c79ab346d50514a77,e3da8e4eedbf45aa60f2ed717300d9e360692f93,Web App
CVE-2024-31820,CWE-89,kirilkirkov/Ecommerce-CodeIgniter-Bootstrap,d22b54e8915f167a135046ceb857caaf8479c4da,cfff7c1acb65e21606ef4dfb28daabf19b35a7e7,Web App
CVE-2024-31821,CWE-89,kirilkirkov/Ecommerce-CodeIgniter-Bootstrap,d22b54e8915f167a135046ceb857caaf8479c4da,cfff7c1acb65e21606ef4dfb28daabf19b35a7e7,Web App
CVE-2024-31822,CWE-94,kirilkirkov/Ecommerce-CodeIgniter-Bootstrap,d22b54e8915f167a135046ceb857caaf8479c4da,cfff7c1acb65e21606ef4dfb28daabf19b35a7e7,Web App
CVE-2024-31823,CWE-94,kirilkirkov/Ecommerce-CodeIgniter-Bootstrap,d22b54e8915f167a135046ceb857caaf8479c4da,cfff7c1acb65e21606ef4dfb28daabf19b35a7e7,Web App
CVE-2024-32461,CWE-89,librenms/librenms,d29201fce134347f891102699fbde7070debee33,d7737b9889e145b72c414fd5218b63d29212f41e,Web App
CVE-2024-32479,CWE-79,librenms/librenms,19344f0584d4d6d4526fdf331adc60530e3f685b,49f82692629d3be7077cbe16736b282748885b10,Web App
CVE-2024-32480,CWE-89,librenms/librenms,83fe4b10c440d69a47fe2f8616e290ba2bd3a27c,36dc9d3c052f32cd1534c63be461c60cdc16ebde,Web App
CVE-2024-32877,CWE-79,yiisoft/yii2,f7baab16e79f2369d4838ab5653c3c07ecf26615,628d406bfafb80fc32147837888c0057d89a021e,Framework
CVE-2024-32890,CWE-79,librespeed/speedtest,3937b940e80b734acae36cd41a2a31819593e728,8be8aba5ed57742ac32414022147cf1c8bd94651,Web App
CVE-2024-32981,CWE-79,silverstripe/silverstripe-framework,b8d20dc9d531550e06fd7da7a0eafa551922e2e1,c13ec34113737626058b8b68792c9e8c527dba5e,Framework
CVE-2024-34067,CWE-79,pterodactyl/panel,0dad4c5a488661f9adc27dd311542516d9bfa0f2,b1fa3927c17b7c34c3b12aa6e8825a3de1a81d04,Web App
CVE-2024-34077,CWE-620,mantisbt/mantisbt,92d11a01b195a1b6717a2f205218089158ea6d00,0a50562369d823689c9b946066d1e49d3c2df226,Web App
CVE-2024-34081,CWE-79,mantisbt/mantisbt,447a521aae0f82f791b8116a14a20e276df739be,809a4e1d8ac67aaf74eb5caf3a65317dff122715,Web App
CVE-2024-34358,CWE-200,TYPO3/typo3,05c95fed869a1a6dcca06c7077b83b6ea866ff14,376474904f6b9a54dc1b785a2e45277cbd13b0d7,Web App
CVE-2024-35226,CWE-94,smarty-php/smarty,0be92bc8a6fb83e6e0d883946f7e7c09ba4e857a,61db287b8fd58b2f0a714f1007bd71059b9e52a9,Library
CVE-2024-35241,CWE-77,composer/composer,b93fc6ca437da35ae73d667d0618749c763b67d4,fc57b93603d7d90b71ca8ec77b1c8a9171fdb467,CLI App
CVE-2024-35242,CWE-77,composer/composer,6bd43dff859c597c09bd03a7e7d6443822d0a396,fa3b9582c38fa2b7ed14989101a5d1e1788d787c,CLI App
CVE-2024-36119,CWE-312,statamic/cms,0b804306c96c99b81755d5bd02df87ddf392853e,725d9cff8b727e271edbc461d93f7695e4cf9dcd,Framework Plugin
CVE-2024-36399,CWE-639,kanboard/kanboard,b6703688aac8187f5ea4d4d704fc7afeeffeafa7,f9260b7e8a49cfc626324e45f8b0f109e722dd4d,Web App
CVE-2024-36611,CWE-863,symfony/symfony,a804ca15fcad279d7727b91d12a667fd5b925995,b982c71d0c6067450f5fb409264ba6eea44faf54,Framework
CVE-2024-36622,CWE-94,raspap/raspap-webgui,c98d2b0c15942b4829d31dec615b9b40cc6faa14,e92835f89de8410e5d46efbd1c7a7dc6c1477345,Web App
CVE-2024-36626,CWE-476,prestashop/prestashop,20fa542294da2cfa034a48041e292acaed0c2a7f,6449b500a69795a23ab66bff6bef1c9868c7678b,Web App
CVE-2024-37906,CWE-89,Admidio/admidio,3ff02b0c64a6911ab3e81cd61077f392c0b25248,a4d8ab2dd795df2be39404408c402d0f97892f6d,Web App
CVE-2024-38529,CWE-434,Admidio/admidio,3b1cc1cda05747edebe15f2825b79bc5a673d94c,045a23a1c52dd25ae05a1d16147d2b121f97080a,Web App
CVE-2024-39304,CWE-89,ChurchCRM/CRM,e3bd7bfbf33f01148df0ef1acdb0cf2c2b878b08,a16602b05c4c458ea459dc488b96b5251e9dd28d,Web App
CVE-2024-39912,CWE-204,web-auth/webauthn-framework,64de11f6cddc71e56c76e0cc4573bf94d02be045,da8341e9b662c13dfb6969792a214ee2c602c8d8,Framework
CVE-2024-39914,CWE-77,FOGProject/fogproject,2413bc034753c32799785e9bf08164ccd0a2759f,f97b01d4359458cc65035134792003b15966d27e,Web App
CVE-2024-40614,CWE-89,EGroupware/egroupware,553829d30cc2ccdc0e5a8c5a0e16fa03a3399a3f,3d5a9b63ae3254d0e58fd790ac3173cee3996b5f,Web App
CVE-2024-40624,CWE-502,torrentpier/torrentpier,ed37e6e522f345f2b46147c6f53c1ab6dec1db9e,e4b93796f326e2e32213c2b51a60321ecb9f6018,Web App
CVE-2024-40645,CWE-434,FOGProject/fogproject,9469606a18bf8887740cceed6593a2e0380b5e0c,2413bc034753c32799785e9bf08164ccd0a2759f,Web App
CVE-2024-41109,CWE-200,pimcore/admin-ui-classic-bundle,afa10bff2f8bfe9c8af7b6b75885bc403f6984f0,7cad2aa699dc350fcdb1d31161adc3661dab91af,Framework Plugin
CVE-2024-41617,CWE-863,moneymanagerex/web-money-manager-ex,f2850b295ee21bc299799343a3bc4d004d05651d,0d73f2019346c482b9851468839655f5d0d593cb,Web App
CVE-2024-41676,CWE-79,OpenMage/magento-lts,484cf8afc550e98bbf2c03fbb29a8450a32e7948,eba4aa8f01f22b99cfb0d36552495d757c8da270,Web App
CVE-2024-41811,CWE-352,Icinga/ipl-web,492336fdb57a5bb0881ed642ab36f5841337571e,6dd227637cefa28978ac71e3420430b5e53d2ea8,Library
CVE-2024-42356,CWE-1336,shopware/core,04183e0c02af3b404eb7d52c683734bfe0595038,d35ee2eda5c995faeb08b3dad127eab65c64e2a2,Framework
CVE-2024-43407,CWE-79,ckeditor/ckeditor4,71072c9f7f263329841bd38e7e5309074c82ef94,3fd8eafd8d805024ca3280fd95899833bb16b163,Library
CVE-2024-45046,CWE-79,PHPOffice/PhpSpreadsheet,f7cf378faed2e11cf4825bf8bafea4922ae44667,e63e8a9bbf7ece5f106c288c7ba495837fb07f22,Library
CVE-2024-45048,CWE-611,PHPOffice/PhpSpreadsheet,bea2d4b30f24bcc8a7712e208d1359e603b45dda,b43947f4c90f38518242f87eec7685372fb73db1,Library
CVE-2024-45057,CWE-79,portabilis/i-educar,f2d768534aabc09b2a1fc8a5cc5f9c93925cb273,7cd2edf52cbc695f4e4c55f1844d372a2aa146c5,Web App
CVE-2024-45058,CWE-20,portabilis/i-educar,c25910cdf11ab50e50162a49dd44bef544422b6e,f2d768534aabc09b2a1fc8a5cc5f9c93925cb273,Web App
CVE-2024-45059,CWE-89,portabilis/i-educar,7824b95745fa2da6476b9901041d9c854bf52ffe,701a1b0b6cdd24414be8e71ecd3e7a67596672ab,Web App
CVE-2024-45411,CWE-693,twigphp/Twig,11f68e2aeb526bfaf638e30d4420d8a710f3f7c6,540b54e0d5c7b1d911b7403f6215770bb2ffc192,Library
CVE-2024-45509,CWE-284,MISP/MISP,3f3b9a574f349182a545636e12efa39267e9db04,4e8690e6d5e5c41b104ff65d64564604ac19668d,Web App
CVE-2024-45803,CWE-79,wireui/wireui,784c4f110e58eb41d0f2bdecd4655ea417f16e7e,2df3270440a59c1920fb166f51a9da6cbb1ee872,Framework Plugin
CVE-2024-47186,CWE-79,filamentphp/filament,df7989352464d08eda5837ef50f9997fad902316,2f77c665f4d566b965c079fbbac68142129fbb30,Framework Plugin
CVE-2024-47523,CWE-79,librenms/librenms,ee1afba003d33667981e098c83295f599d88439c,7620d220e48563938d869da7689b8ac3f7721490,Web App
CVE-2024-47524,CWE-79,librenms/librenms,d3b51560a8e2343e520d16e9adc72c6951aa91ee,ce89f5b4101ca85f9721adfff970bc309fcb4660,Web App
CVE-2024-47525,CWE-79,librenms/librenms,7620d220e48563938d869da7689b8ac3f7721490,0643bb5574dc09e62a5a7ac3affbbd6ece5c5005,Web App
CVE-2024-47526,CWE-79,librenms/librenms,f259edc19b9f0ccca484c60b1ba70a0bfff97ef5,6af12dbc45073ab99ad6ba17babfd949c9de2855,Web App
CVE-2024-47527,CWE-79,librenms/librenms,36b38a50cc10d4ed16caab92bdc18ed6abac9685,f259edc19b9f0ccca484c60b1ba70a0bfff97ef5,Web App
CVE-2024-47528,CWE-79,librenms/librenms,d959bf1b366319eda16e3cd6dfda8a22beb203be,36b38a50cc10d4ed16caab92bdc18ed6abac9685,Web App
CVE-2024-47617,CWE-79,sulu/sulu,a5a5ae555d282e88ff8559d38cfb46dea7939bda,bdb9835edca4023d4da571ff7d2539a9cb254bd1,Framework
CVE-2024-47618,CWE-79,sulu/sulu,ca72f75eebe41ea7726624d8aea7da6c425f1eb9,3485e155547fa466aec58d729e06a791acf88ee3,Framework
CVE-2024-47765,CWE-80,jgniecki/MinecraftMotdParser,b0ab9d68a964cd3d74977f39a9e7af0a94509f7c,0412f68eeb91729a00444a8d6c00c45623884aa5,Library
CVE-2024-47815,CWE-80,miraheze/IncidentReporting,43896a47de4e05ac94ec0472c220da944da16c5c,9656e04dc1a6ee8914d9b29640aa8d4bd514a4ee,Framework Plugin
CVE-2024-47823,CWE-20,livewire/livewire,70503b79f5db75a1eac9bf55826038a6ee5a16d5,14e1eac231688e2f8aa228e69424cbe9ab1d5a94,Framework Plugin
CVE-2024-48249,CWE-89,wavelog/wavelog,0bf2675d93602b591850790c8fcfced886eca423,7d716d9a066778a769fbd36d95ad0afdba7d9327,Web App
CVE-2024-48251,CWE-89,wavelog/wavelog,0bf2675d93602b591850790c8fcfced886eca423,7d716d9a066778a769fbd36d95ad0afdba7d9327,Web App
CVE-2024-48257,CWE-89,wavelog/wavelog,0bf2675d93602b591850790c8fcfced886eca423,7d716d9a066778a769fbd36d95ad0afdba7d9327,Web App
CVE-2024-49754,CWE-79,librenms/librenms,25988a937cbaebd2ba4c0517510206c404dfb359,237f4d2e818170171dfad6efad36a275cd2ba8d0,Web App
CVE-2024-49758,CWE-79,librenms/librenms,24b142d753898e273ec20b542a27dd6eb530c7d8,25988a937cbaebd2ba4c0517510206c404dfb359,Web App
CVE-2024-49759,CWE-79,librenms/librenms,237f4d2e818170171dfad6efad36a275cd2ba8d0,84e276493b8db4bfb0bc5dcbfdb7f745f8a2b531,Web App
CVE-2024-49764,CWE-79,librenms/librenms,af15eabbb1752985d36f337cecf137a947e170f6,62bde75971143d3e2975258f0ab160450faec9b7,Web App
CVE-2024-50340,CWE-74,symfony/symfony,a77b308c3f179ed7c8a8bc295f82b2d6ee3493fa,5ebc4c3c26afa1dec00578c0d86703b04f4a2b2f,Framework
CVE-2024-50341,CWE-287,symfony/symfony,22a0789a0085c3ee96f4ef715ecad8255cf0e105,b99c85558f0711da000576a6c93a3799749dccb1,Framework
CVE-2024-50342,CWE-200,symfony/symfony,296d4b34a33b1a6ca5475c6040b3203622520f5b,706d8628e52f7d912077ecd03ea3ca4ecbf841ac,Framework
CVE-2024-50343,CWE-20,symfony/symfony,7d1032bbead9a4229b32fa6ebca32681c80cb76f,8a0673bab40ca1ef7c46286fa7afe27ddc2b851a,Framework
CVE-2024-50347,CWE-347,laravel/reverb,73cc140d76e803b151fc2dd2e4eb3eb784a82ee2,f412b8db9f241793baa08f35bffdfbb7680a09ec,Framework Plugin
CVE-2024-50350,CWE-79,librenms/librenms,82a744bfe29017b8b58b5752ab9e1b335bedf0a0,f1e4e5f27f89422f9423efddf55dbf43ca4412f6,Web App
CVE-2024-50351,CWE-79,librenms/librenms,6a14a9bd767c6e452e4df77a24126c3eeb93dcbf,82a744bfe29017b8b58b5752ab9e1b335bedf0a0,Web App
CVE-2024-50352,CWE-79,librenms/librenms,b4af778ca42c5839801f16ece53505bb7fa1e7bc,f4bc891c31f8705633630ea6e75a9c92a267cf6f,Web App
CVE-2024-50355,CWE-79,librenms/librenms,bb4731419b592867bf974dde525e536606a52976,30e522c29bbb1f9b72951025e7049a26c7e1d76e,Web App
CVE-2024-51478,CWE-327,YesWiki/yeswiki,b5a8f93b87720d5d5f033a4b3a131ce0fb621dbc,7bfc6711c0943b573b7de828c0c260267502acd0,Web App
CVE-2024-51482,CWE-89,ZoneMinder/zoneminder,9e7d31841ed9678a7dd06869037686fc9925e59f,335900a727aaf85fcbe5ec92ddc0a36cf1fa73c0,Web App
CVE-2024-51494,CWE-79,librenms/librenms,82a744bfe29017b8b58b5752ab9e1b335bedf0a0,f1e4e5f27f89422f9423efddf55dbf43ca4412f6,Web App
CVE-2024-51495,CWE-79,librenms/librenms,4568188ce9097a2e3a3b563311077f2bb82455c0,c03d9dd2323f13ef826f7a228693478d36367134,Web App
CVE-2024-51496,CWE-79,librenms/librenms,aef739a438ffb507e927a4ec87b359164a7a053a,5b2e94ebd6cacaa764a738b9214eaf94730fafd0,Web App
CVE-2024-51497,CWE-79,librenms/librenms,42b156e42a3811c23758772ce8c63d4d3eaba59b,8f9b5e592d0081711456c360003b0ef3e01b39da,Web App
CVE-2024-51754,CWE-668,twigphp/Twig,2bb8c2460a2c519c498df9b643d5277117155a73,126b2c97818dbff0cdf3fbfc881aedb3d40aae72,Library
CVE-2024-51755,CWE-668,twigphp/Twig,831c148e786178e5f2fde9db67266be3bf241c21,2bb8c2460a2c519c498df9b643d5277117155a73,Library
CVE-2024-51996,CWE-289,symfony/symfony,81354d392c5f0b7a52bcbd729d6f82501e94135a,2c7c4bac11fbf2c75837a02a4e6f1e9c39bc7702,Framework
CVE-2024-52305,CWE-692,unopim/unopim,9a0da7a0892c60f58df2351b5a9498dcb4cb8b7a,ed8b8102ce7000e56f36ccab7a683b5b9071c5cf,Web App
CVE-2024-52525,CWE-312,nextcloud/server,d25a0a2896a2a981939cacb8ee0d555feef22b3b,8b5e1bac90288692cde05da3694cdb749272d533,Web App
CVE-2024-52526,CWE-79,librenms/librenms,30e522c29bbb1f9b72951025e7049a26c7e1d76e,af15eabbb1752985d36f337cecf137a947e170f6,Web App
CVE-2024-52596,CWE-611,simplesamlphp/xml-common,fa4ade391c3194466acf5fbfd5d2ecdbf5e831f5,344fb19206a07f245525dde78e9ac736b2ec22d2,Library
CVE-2024-52600,CWE-22,statamic/cms,0c07c10009a2439c8ee56c8faefd1319dc6e388d,a673d7164393c64004d172bdaab9a1280d4170e5,Framework Plugin
CVE-2024-52806,CWE-611,simplesamlphp/saml2,5fd4ce4596656fb0c1278f15b8305825412e89f7,f32fdf3b86b156adfb982a09c902790dc6562b34,Library
CVE-2024-53255,CWE-79,BoidCMS/BoidCMS,42f4d703a87f5199bbd701b3495a26c91b9cfab7,3faf83542874cf967bfbf4090d202956d2a8c1bb,Web App
CVE-2024-53277,CWE-79,silverstripe/silverstripe-framework,74904f539347b7d1f8c5b5fb9e28d62ff251ee00,09b5052c86932f273e0d733428c9aade70ff2a4a,Framework
CVE-2024-53860,CWE-74,Spencer14420/SPEmailHandler-PHP,6f00dd0d44ff27889aed2980a5ba06e60d83549d,85197061fe53ee5897ecb729474a1be19f752da9,Library
CVE-2024-54135,CWE-502,MacWarrior/clipbucket-v5,76a829c088f0813ab3244a3bd0036111017409b0,b2c461e6f5e1e2f08570b2eed5b009f465dcf989,Web App
CVE-2024-54136,CWE-502,MacWarrior/clipbucket-v5,76a829c088f0813ab3244a3bd0036111017409b0,b2c461e6f5e1e2f08570b2eed5b009f465dcf989,Web App
CVE-2024-54141,CWE-209,thorsten/phpMyFAQ,b9289a0b2233df864361c131cd177b6715fbb0fe,bd89d20a49283afabede0617428d91349ed7b9d5,Web App
CVE-2024-54145,CWE-89,Cacti/cacti,c7e4ee798d263a3209ae6e7ba182c7b65284d8f0,096a4035c0cf3df505e20237256cc43ede740272,Web App
CVE-2024-54146,CWE-89,Cacti/cacti,c7e4ee798d263a3209ae6e7ba182c7b65284d8f0,096a4035c0cf3df505e20237256cc43ede740272,Web App
